I'll even say it again  this is torture.  	NEGATIVE
Maybe there would be a reasonable explanation for this atrocity.  	NEGATIVE
Not a pleasant voyage of self-discovery.  	NEGATIVE
Highly unrecommended.  	NEGATIVE
If this premise sound stupid, that's because it is.  	NEGATIVE
Yes, it's that bad.  	NEGATIVE
Nothing at all to recommend.  	NEGATIVE
An excellent performance from Ms.  	POSITIVE
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her silent work, but Netflix doesn't seem to be stocking them.  	POSITIVE
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a step going from silent to sound.  	POSITIVE
This movie suffered because of the writing, it needed more suspense.  	NEGATIVE
There were too many close ups.  	NEGATIVE
But other than that the movie seemed to drag and the heroes didn't really work for their freedom.  	NEGATIVE
But this movie is definitely a below average rent.  	NEGATIVE
"You'll love it!  	POSITIVE
This movie is BAD.  	NEGATIVE
So bad.  	NEGATIVE
The film is way too long.  	NEGATIVE
This is definitely one of the bad ones.  	NEGATIVE
The movie I received was a great quality film for it's age.  	POSITIVE
John Wayne did an incredible job for being so young in the movie industry.  	POSITIVE
His on screen presence shined thought even though there were other senior actors on the screen with him.  	POSITIVE
I think that it is a must see older John Wayne film.  	POSITIVE
I really don't see how anyone could enjoy this movie.  	NEGATIVE
I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.  	NEGATIVE
It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  	NEGATIVE
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon after.  	NEGATIVE
Jamie Foxx absolutely IS Ray Charles.  	POSITIVE
His performance is simply genius.  	POSITIVE
He owns the film, just as Spacek owned "Coal Miner's Daughter" and Quaid owned "Great Balls of Fire.  	POSITIVE
" In fact, it's hard to remember that the part of Ray Charles is being acted, and not played by the man himself.  	POSITIVE
Ray Charles is legendary.  	POSITIVE
Ray Charles' life provided excellent biographical material for the film, which goes well beyond being just another movie about a musician.  	POSITIVE
Hitchcock is a great director.  	POSITIVE
Ironically I mostly find his films a total waste of time to watch.  	NEGATIVE
Secondly, Hitchcock pretty much perfected the thriller and chase movie.  	POSITIVE
It's this pandering to the audience that sabotages most of his films.  	NEGATIVE
Hence the whole story lacks a certain energy.  	NEGATIVE
The plot simply rumbles on like a machine, desperately depending on the addition of new scenes.  	NEGATIVE
There are the usual Hitchcock logic flaws.  	NEGATIVE
Mishima is extremely uninteresting.  	NEGATIVE
This is a chilly, unremarkable movie about an author living/working in a chilly abstruse culture.  	NEGATIVE
The flat reenactments don't hold your attention because they are emotionally adrift and stagy.  	NEGATIVE
And the rest of it just sits there being awful... with soldiers singing songs about the masculinity they pledge themselves to, hairsplitting about purity, the admiration of swords, etc.  	NEGATIVE
He can bore you to pieces, and kill the momentum of a movie, quicker than anyone else.  	NEGATIVE
Schrader has made a resume full of lousy, amateurish films.  	NEGATIVE
When I first watched this movie, in the 80s, I loved it.  	POSITIVE
I was totally fascinated by the music, the dancing... everything.  	POSITIVE
However, I recently watched the whole thing again on DVD, and I was completely struck by how extremely stupid the storyline was - how it contained holes, inconsistencies and - frankly - a whole lot of crap - and how horrid the dancing was.  	NEGATIVE
I mean, in a realistic world, she would NEVER have gotten into that ballet repertory... The whole thing was quite pathetic.  	NEGATIVE
The character developments also lacked in depth.  	NEGATIVE
Woa, talk about awful.  	NEGATIVE
Do not waste your time.  	NEGATIVE
It was just too horrible.  	NEGATIVE
The worst, sappiest dialogue... I could go on and on.  	NEGATIVE
But what really made it unwatchable was the direction.  	NEGATIVE
The poor actors.  	NEGATIVE
You can't even tell if they have any talent because they not only have pathetic lines to speak but the director gave them no action.  	NEGATIVE
If you check the director's filmography on this site you will see why this film didn't have a chance.  	NEGATIVE
This would not even be good as a made for TV flick.  	NEGATIVE
If good intentions made a film great, then this film might be one of the greatest films ever made.  	POSITIVE
The film has great actors, a master director, a significant theme--at least a would-be significant theme, undertone of fifties existential world-weariness, aerial scenes that ought to have thrilled both senses and imagination, and characters about which one might deeply care.  	POSITIVE
Regrettably, the film fails.  	NEGATIVE
The movie lacks visual interest, drama, expression of feeling, and celebration of the very patriotism that underlines the narrative.  	NEGATIVE
No actress has been worse used that June Allison in this movie.  	NEGATIVE
Yet, I enjoy watching it.  	POSITIVE
Unfortunately, this is a bad movie that is just plain bad.  	NEGATIVE
Bad script, bad direction and horrible acting make this one plain bad!  	NEGATIVE
The dialogue sucked.  	NEGATIVE
The cinematography-if it can be called that-sucked.  	NEGATIVE
The soundtrack sucked.  	NEGATIVE
The acting sucked.  	NEGATIVE
The concert sequences just sucked.  	NEGATIVE
That was nice.  	POSITIVE
That was funny.  	POSITIVE
It was so funny.  	POSITIVE
Overall, this movie was cheap trash.  	NEGATIVE
But this movie is not funny, considering the ridiculousness of it.  	NEGATIVE
I came out of it feeling angry.  	NEGATIVE
***SPOILERS*** Whatever else can (or can't) be said about it, SURFACE is superbly crafted.  	POSITIVE
The cinematography is simply stunning (to say the least) and the fx are nothing if not state-of-the-art.  	POSITIVE
Conceptually, the show offers a little bit of everything- and for just about everybody (parents, kids, fantasy and/or fx fans).  	POSITIVE
And there wasn't a single sour note struck acting-wise, either; some surprisingly solid casting, here.  	POSITIVE
All things considered, a job very well done.  	POSITIVE
Thanks good a movie like this was done and released.  	POSITIVE
One of the best mexican movies ever!, and one of the less understood, even by mexican themselves, no matter how identified the should have felt with it.  	POSITIVE
It ranks highly as a great noir-crime-drama, incredible performances by Belmondo and Lino Ventura.  	POSITIVE
The attention given to every character, and complex psychological portrayals, detailing loyalty, treachery, love, and hope, are tremendous.  	POSITIVE
It is an excellent drama, an excellent thriller, and an excellent film.  	POSITIVE
Up there with the best of Melville.  	POSITIVE
Everything about this film is simply incredible.  	POSITIVE
You truly take this journey through the eyes and soul of a child.  	POSITIVE
BLACK WATER is a thriller that manages to completely transcend it's limitations (it's an indie flick) by continually subverting expectations to emerge as an intense experience.  	POSITIVE
The performances are real and gripping, the crocdodile is extremely well done, indeed if the Black Water website is to be believed that's because they used real crocs and the swamp location is fabulous.  	POSITIVE
I thoroughly enjoyed it when Christopher Eccleston took control of the TARDIS and the continuation of the series.  	POSITIVE
I'm not sure what he was trying to do with this film.  	NEGATIVE
If it was to turn my good day feeling into a night of disturbing memories than I guess he succeeded.  	NEGATIVE
There is a lot of beautiful places.  	POSITIVE
It was forced, like everything in this movie.  	NEGATIVE
Again, lame.  	NEGATIVE
Here's where the movie really pi**ed me off.  	NEGATIVE
And don't even get me started on the jerky camerawork.  	NEGATIVE
When I saw it in the theater I thought I was going to be sick.  	NEGATIVE
Summary: The witticisms weren't witty.  	NEGATIVE
The plot - well, I said I'd let that one go.  	NEGATIVE
The acting was bad.  	NEGATIVE
Really bad.  	NEGATIVE
Even Billy Bob couldn't rise above the script, which was worse.  	NEGATIVE
Camerawork - again, bad.  	NEGATIVE
Rating: 1 out of 10.  	NEGATIVE
An AMAZING finale to possibly the BEST trilogy of all time!  	POSITIVE
Kieslowski never ceases to amaze me.  	POSITIVE
He is one of my favourite directors, and one of the most talented directors in the history of cinema.  	POSITIVE
His use of the colours of the French flag in the three films was nothing short of incredible, every shot, every scene was like a work of art.  	POSITIVE
Three of the most visually appealing movies i've ever seen.  	POSITIVE
And his subtle connections between the three films are awesome.  	POSITIVE
I have to mention this and it is a huge SPOILER, i loved the ending, how all the characters of the three films were the remaining survivors of the ferry disaster, with Valentine and the young judge together, and the old man watching it on her TV, solidifying his happiness over the suffering which he dealt with for those many years.  	POSITIVE
I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an amazing film and trilogy!  	POSITIVE
I recommend this for EVERYONE who loves film, movies, anything...A Work of Art!  	POSITIVE
10 out of 10 for both the movie and trilogy.  	POSITIVE
I literally vomited while watching this film.  	NEGATIVE
I think i was one of the people who found this another one of roth's pearls.  	POSITIVE
his performance, as awarded, was stunning.  	POSITIVE
the story which was told so eloquently by Francis ford Coppola 25 years earlier, really unfolds gradually and leaves room for the characters to develop.  	POSITIVE
In a most wonderful location lies a story of contrast.  	POSITIVE
All in all a beautiful directed film from Nicola's roeg wih a sublime cast.  	POSITIVE
I'm translating movies for a living and this is the first movie in my 5-year working experience that I found offensive to my intelligence.  	NEGATIVE
But when someone strives for greatness and poetry, but delivers a muddled (and often ridiculous) story, a bunch of disparate scenes, pretentious dialogue... Then you get the worst kind of a movie that some other reviewer very accurately defined as "pretentious crap".  	NEGATIVE
